date,keyword,hits
2025-07-31,kharid_dollar,5
2025-08-01,kharid_dollar,4
2025-08-02,kharid_dollar,6
2025-08-03,kharid_dollar,7
2025-08-04,kharid_dollar,6
2025-08-05,kharid_dollar,5
2025-08-06,kharid_dollar,5
2025-07-31,foroosh_dollar,2
2025-08-01,foroosh_dollar,2
2025-08-02,foroosh_dollar,3
2025-08-03,foroosh_dollar,3
2025-08-04,foroosh_dollar,3
2025-08-05,foroosh_dollar,3
2025-08-06,foroosh_dollar,3
2025-07-31,dollar_farda,0
2025-08-01,dollar_farda,0
2025-08-02,dollar_farda,1
2025-08-03,dollar_farda,1
2025-08-04,dollar_farda,1
2025-08-05,dollar_farda,1
2025-08-06,dollar_farda,0
2025-07-31,nerkh_arz,19
2025-08-01,nerkh_arz,14
2025-08-02,nerkh_arz,30
2025-08-03,nerkh_arz,32
2025-08-04,nerkh_arz,28
2025-08-05,nerkh_arz,29
2025-08-06,nerkh_arz,31
2025-07-31,sekke_tala,51
2025-08-01,sekke_tala,34
2025-08-02,sekke_tala,90
2025-08-03,sekke_tala,100
2025-08-04,sekke_tala,82
2025-08-05,sekke_tala,84
2025-08-06,sekke_tala,76
2025-07-31,sarafi_online,0
2025-08-01,sarafi_online,0
2025-08-02,sarafi_online,0
2025-08-03,sarafi_online,0
2025-08-04,sarafi_online,0
2025-08-05,sarafi_online,0
2025-08-06,sarafi_online,0
2025-07-31,tavvarom,17
2025-08-01,tavvarom,16
2025-08-02,tavvarom,18
2025-08-03,tavvarom,18
2025-08-04,tavvarom,17
2025-08-05,tavvarom,17
2025-08-06,tavvarom,15
2025-07-31,entekhabat,16
2025-08-01,entekhabat,19
2025-08-02,entekhabat,25
2025-08-03,entekhabat,39
2025-08-04,entekhabat,69
2025-08-05,entekhabat,57
2025-08-06,entekhabat,100
2025-07-31,eeteraaz,4
2025-08-01,eeteraaz,2
2025-08-02,eeteraaz,2
2025-08-03,eeteraaz,3
2025-08-04,eeteraaz,2
2025-08-05,eeteraaz,2
2025-08-06,eeteraaz,2
2025-07-31,tahrim,5
2025-08-01,tahrim,4
2025-08-02,tahrim,4
2025-08-03,tahrim,4
2025-08-04,tahrim,3
2025-08-05,tahrim,3
2025-08-06,tahrim,4
2025-07-31,barjam,0
2025-08-01,barjam,1
2025-08-02,barjam,1
2025-08-03,barjam,1
2025-08-04,barjam,0
2025-08-05,barjam,0
2025-08-06,barjam,1
2025-07-31,enfejar,11
2025-08-01,enfejar,14
2025-08-02,enfejar,13
2025-08-03,enfejar,10
2025-08-04,enfejar,11
2025-08-05,enfejar,10
2025-08-06,enfejar,11
2025-07-31,teror,5
2025-08-01,teror,5
2025-08-02,teror,5
2025-08-03,teror,5
2025-08-04,teror,4
2025-08-05,teror,5
2025-08-06,teror,9
2025-07-31,hamle,33
2025-08-01,hamle,36
2025-08-02,hamle,35
2025-08-03,hamle,35
2025-08-04,hamle,26
2025-08-05,hamle,30
2025-08-06,hamle,30
2025-07-31,jang,76
2025-08-01,jang,90
2025-08-02,jang,95
2025-08-03,jang,100
2025-08-04,jang,79
2025-08-05,jang,78
2025-08-06,jang,69
